latitude,longitude,elevation
49.75346,5.26178,298
49.75313,5.26192,294
49.75285,5.26202,290
49.7524,5.26207,286
49.75168,5.26213,290
49.75147,5.26221,290
49.75121,5.26231,294
49.75104,5.26238,298
49.7509,5.26254,322
49.75081,5.2627,323
49.75078,5.26277,324
49.75077,5.26287,325
49.75076,5.26304,319
49.75077,5.26324,314
49.75084,5.26347,313
49.75098,5.26372,312
49.7511,5.2639,313
49.75128,5.2641,320
49.7514,5.2642,321
49.75154,5.26426,313
49.75198,5.26434,298
49.75293,5.26474,287
49.75346,5.26502,287
49.75415,5.26537,286
49.75482,5.26578,286
49.75542,5.26611,285
49.75592,5.2664,286
49.75629,5.26659,286
49.75675,5.26675,285
49.75704,5.26686,286
49.75745,5.26703,285
49.75796,5.26722,286
49.75844,5.26737,288
49.75869,5.26747,287
49.75884,5.26754,286
49.75906,5.26756,286
49.75953,5.26761,285
49.75985,5.26766,285
49.76034,5.26779,284
49.76066,5.26781,284
49.76092,5.26786,282
49.76104,5.2679,281
49.76122,5.26792,281
49.76198,5.26805,282
49.76253,5.26811,283
49.7632,5.26809,281
49.76353,5.26808,279
49.76362,5.268,280
49.76368,5.26792,281
49.76371,5.26782,281
49.76373,5.26756,281
49.76419,5.26757,280
49.76472,5.26758,279
49.76495,5.26754,280
49.76511,5.26738,277
49.76526,5.26712,279
49.76539,5.26667,281
49.7654,5.26625,282
49.76536,5.26583,282
49.76528,5.26515,282
49.76521,5.26466,283
49.76512,5.26417,285
49.76491,5.26352,285
49.76474,5.26306,285
49.76467,5.26286,284
49.76462,5.26265,283
49.76453,5.26247,283
49.76421,5.26198,286
49.76399,5.26151,289
49.76392,5.26143,289
49.76366,5.26089,290
49.76354,5.26078,290
49.76343,5.2605,290
49.76337,5.26013,291
49.76333,5.25985,291
49.76332,5.25937,298
49.76314,5.25856,315
49.76308,5.25829,316
49.76308,5.25813,317
49.7631,5.25796,318
49.76322,5.25711,315
49.7633,5.25651,309
49.76346,5.25605,313
49.76363,5.25571,314
49.76376,5.25555,312
49.76388,5.25544,311
49.76411,5.25526,297
49.7643,5.25505,302
49.76439,5.25491,303
49.76447,5.2547,305
49.76452,5.25434,310
49.7646,5.25414,311
49.7647,5.25394,309
49.76485,5.25391,306
49.76491,5.25384,303
49.76496,5.25376,302
49.76504,5.25348,305
49.76505,5.2532,307
49.76498,5.25296,305
49.76492,5.25287,302
49.765,5.25239,299
49.76493,5.25231,299
49.76486,5.25216,297
49.7649,5.25211,297
49.76506,5.2519,289
49.76521,5.25161,285
49.7653,5.25138,284
49.76556,5.25045,280
49.76573,5.24983,279
49.76603,5.24872,278
49.76624,5.24791,280
49.76642,5.24732,280
49.76658,5.24697,278
49.76667,5.24681,281
49.76681,5.2466,283
49.76701,5.24641,283
49.7672,5.24628,282
49.76755,5.24613,280
49.76781,5.24611,279
49.76808,5.24614,278
49.76837,5.24621,277
49.76862,5.24623,278
49.7689,5.24621,280
49.76914,5.24608,283
49.76927,5.24592,286
49.76939,5.24571,286
49.76947,5.24551,288
49.76953,5.24524,291
49.76954,5.24495,291
49.76948,5.2442,292
49.7694,5.24324,291
49.76932,5.24234,291
49.76925,5.24153,293
49.76919,5.24082,295
49.76905,5.23926,298
49.76895,5.23791,299
49.76887,5.23795,300
49.76875,5.23803,300
49.76857,5.23807,304
49.76843,5.23805,314
49.76836,5.23802,315
49.76828,5.23791,316
49.76819,5.23775,317
49.76794,5.23696,326
49.76778,5.23648,331
49.76775,5.23633,332
49.76775,5.23621,333
49.76777,5.23612,334
49.76787,5.23571,336
49.76795,5.23533,339
49.76791,5.23516,342
49.76789,5.23503,346
49.76787,5.23487,343
49.76788,5.23466,341
49.76792,5.23451,340
49.768,5.23415,339
49.76815,5.2337,337
49.76828,5.23327,328
49.76835,5.233,338
49.76814,5.23323,341
49.76806,5.23335,342
49.76799,5.23356,344
49.76784,5.23394,341
49.76773,5.23424,343
49.76767,5.23438,344
49.76757,5.23452,350
49.76747,5.23462,357
49.76725,5.23478,357
49.76707,5.23484,358
49.76695,5.23492,358
49.76677,5.23505,362
49.76665,5.23513,363
49.76658,5.23516,363
49.76651,5.23523,363
49.76644,5.23537,363
49.76636,5.23554,363
49.76623,5.23573,362
49.76612,5.23588,363
49.76603,5.23595,364
49.76599,5.23587,364
49.76592,5.23577,364
49.76578,5.23571,364
49.76571,5.23571,364
49.76556,5.23575,365
49.7653,5.23591,366
49.76506,5.23612,366
49.76483,5.23633,367
49.7646,5.23655,368
49.76441,5.23675,368
49.76431,5.23686,369
49.76419,5.23696,370
49.76406,5.23707,371
49.76397,5.23713,371
49.76379,5.23723,371
49.7635,5.23737,374
49.76341,5.23745,374
49.76327,5.23756,374
49.76308,5.23773,376
49.76299,5.2378,376
49.76279,5.23793,375
49.76252,5.23807,377
49.76242,5.23817,378
49.76235,5.23824,378
49.76224,5.23831,377
49.76219,5.23836,377
49.76205,5.23844,377
49.76181,5.2385,378
49.76143,5.23867,381
49.7612,5.23877,379
49.76103,5.23888,379
49.76085,5.23865,384
49.76071,5.23836,384
49.76061,5.23824,385
49.76036,5.23795,387
49.75997,5.23708,397
49.75991,5.23688,397
49.75988,5.23666,394
49.75996,5.23634,394
49.76011,5.23593,395
49.76014,5.2352,399
49.75999,5.23498,403
49.75992,5.23488,403
49.75991,5.23476,403
49.75981,5.23435,403
49.75979,5.23419,404
49.75956,5.23361,401
49.75951,5.23341,402
49.75949,5.23323,401
49.75938,5.233,402
49.75931,5.23294,406
49.75922,5.23294,408
49.75913,5.23302,409
49.75906,5.23304,409
49.75898,5.23304,409
49.75891,5.23289,408
49.75884,5.23284,406
49.75878,5.23273,405
49.75872,5.23261,405
49.75867,5.23251,405
49.75856,5.23238,405
49.75849,5.23231,405
49.75849,5.23231,405
49.75848,5.23208,403
49.75845,5.23176,397
49.75844,5.23144,396
49.75846,5.23107,388
49.75849,5.23068,386
49.75854,5.23037,380
49.75857,5.2302,375
49.75856,5.23007,377
49.75851,5.22994,390
49.75838,5.22993,396
49.75825,5.22993,399
49.75806,5.23004,400
49.75795,5.23008,396
49.7579,5.23007,396
49.75783,5.23004,396
49.75779,5.22997,396
49.75775,5.2299,396
49.75767,5.22961,396
49.75763,5.22945,393
49.75758,5.22929,393
49.75756,5.22913,392
49.75754,5.22902,392
49.75754,5.22861,391
49.75755,5.22829,391
49.75758,5.22812,391
49.75758,5.22805,391
49.75755,5.22796,391
49.75757,5.22777,389
49.75761,5.22764,388
49.75765,5.22757,388
49.75782,5.22746,389
49.75792,5.22732,388
49.75796,5.22723,388
49.75798,5.22713,388
49.75798,5.22705,388
49.75794,5.22694,389
49.75785,5.22686,389
49.75771,5.22681,392
49.7576,5.22676,399
49.75753,5.22669,400
49.75745,5.22657,401
49.75734,5.22648,401
49.75716,5.22639,402
49.75698,5.22625,406
49.75661,5.22606,410
49.75628,5.22594,412
49.756,5.22588,414
49.75591,5.22586,417
49.75583,5.22583,419
49.75568,5.22568,419
49.7556,5.22565,419
49.75534,5.22559,421
49.75513,5.22552,427
49.75491,5.22542,428
49.75452,5.22525,430
49.75429,5.22509,430
49.75422,5.2243,429
49.75422,5.22411,429
49.75423,5.2239,428
49.75424,5.22343,428
49.75425,5.22317,429
49.75419,5.22285,432
49.75409,5.22254,432
49.75385,5.2221,433
49.75374,5.22194,433
49.75363,5.22182,433
49.75342,5.22161,433
49.75286,5.22082,434
49.753,5.21997,433
49.75307,5.21977,433
49.75319,5.21954,434
49.75349,5.21913,434
49.75391,5.21858,436
49.75419,5.21819,436
49.75459,5.21766,435
49.75469,5.21756,435
49.75483,5.21742,435
49.75546,5.21692,435
49.75581,5.2166,435
49.75621,5.21613,434
49.7565,5.21576,434
49.75682,5.21538,434
49.75709,5.21506,434
49.75778,5.21422,433
49.75884,5.21293,433
49.75908,5.21268,434
49.75938,5.21239,433
49.76044,5.21147,428
49.761,5.21095,423
49.7615,5.21052,419
49.76197,5.21009,415
49.76219,5.2099,412
49.7627,5.20971,408
49.76332,5.20949,408
49.76431,5.20915,412
49.76491,5.20895,414
49.76563,5.2087,414
49.76605,5.20853,414
49.76624,5.20846,414
49.76688,5.2083,415
49.76715,5.20819,415
49.7673,5.20811,414
49.76738,5.20802,412
49.76743,5.20794,412
49.76746,5.20787,412
49.76747,5.20781,412
49.76781,5.20773,411
49.768,5.20771,410
49.76815,5.20769,409
49.76837,5.20773,408
49.76875,5.20793,407
49.7702,5.20867,408
49.77141,5.20928,410
49.7727,5.20994,417
49.77317,5.21016,417
49.7735,5.21031,419
49.77388,5.21042,419
49.77473,5.21058,418
49.77566,5.21074,414
49.77614,5.21085,411
49.77653,5.21094,409
49.77723,5.21119,405
49.77734,5.21121,405
49.77749,5.21123,405
49.7777,5.21127,406
49.77794,5.21125,406
49.7785,5.21106,404
49.77884,5.21093,404
49.77901,5.2109,404
49.77916,5.21093,404
49.77978,5.21108,400
49.78002,5.21115,399
49.78073,5.21132,392
49.78177,5.21161,377
49.78206,5.2117,376
49.78227,5.21181,374
49.78253,5.21205,373
49.78282,5.21241,373
49.78311,5.2129,373
49.78394,5.21426,371
49.78399,5.21436,371
49.78401,5.21442,371
49.78394,5.21441,370
49.78385,5.21436,370
49.78367,5.21422,371
49.78346,5.21405,372
49.78325,5.21388,372
49.78304,5.21374,373
49.78288,5.21364,373
49.78266,5.21351,373
49.78249,5.21344,375
49.78231,5.21342,375
49.78229,5.21437,374
49.78227,5.21592,371
49.78314,5.21667,359
49.7833,5.21676,359
49.78345,5.21681,358
49.78373,5.21699,357
49.78394,5.21722,357
49.7841,5.21744,353
49.78428,5.21777,351
49.78446,5.21817,348
49.78462,5.21843,347
49.78475,5.2186,346
49.78502,5.21877,346
49.78542,5.21907,342
49.78569,5.2194,341
49.78585,5.21973,340
49.78596,5.22003,337
49.78615,5.22076,331
49.78643,5.22164,325
49.78662,5.22225,320
49.7867,5.22245,317
49.78698,5.22291,314
49.78704,5.22299,315
49.7871,5.22301,316
49.78714,5.22299,316
49.78727,5.22283,318
49.78742,5.22258,322
49.7876,5.22229,326
49.78781,5.22209,324
49.78797,5.22187,328
49.78824,5.22144,332
49.78872,5.22052,335
49.78906,5.21991,327
49.78914,5.21973,328
49.78919,5.21957,329
49.7892,5.21941,333
49.78919,5.21923,337
49.78915,5.21894,335
49.78918,5.21887,334
49.7892,5.21885,334
49.78927,5.21885,333
49.78933,5.21889,331
49.7894,5.21897,327
49.78948,5.21908,324
49.78963,5.21924,322
49.78975,5.21929,315
49.7899,5.21932,310
49.79002,5.21932,309
49.79023,5.21928,315
49.79055,5.21908,319
49.79163,5.21827,318
49.79179,5.21815,315
49.79264,5.21765,304
49.7933,5.21728,295
49.79336,5.21723,295
49.79345,5.21712,294
49.79351,5.21705,294
49.79363,5.2169,293
49.79364,5.2168,292
49.79374,5.21675,291
49.79399,5.21651,280
49.79414,5.2164,279
49.79448,5.21615,276
49.79459,5.21608,274
49.79504,5.21595,269
49.79523,5.21595,268
49.79557,5.2161,270
49.7956,5.21604,270
49.79549,5.21568,271
49.79563,5.21576,268
49.79565,5.21574,268
49.79565,5.21566,267
49.79568,5.21561,266
49.79588,5.21567,266
49.79609,5.21572,266
49.79628,5.21572,265
49.79648,5.21571,265
49.7966,5.21565,264
49.79723,5.21509,263
49.79844,5.21399,268
49.7992,5.21333,268
49.79961,5.21296,268
49.79967,5.21285,268
49.79984,5.21277,265
49.80009,5.21266,263
49.8002,5.21269,263
49.80027,5.21281,262
49.80042,5.21291,261
49.80088,5.21304,257
49.80116,5.21316,256
49.80151,5.21327,255
49.80188,5.2133,254
49.80231,5.21336,252
49.80272,5.21335,250
49.80314,5.21333,249
49.80331,5.2134,249
49.80338,5.21359,248
49.80353,5.21399,248
49.80362,5.21443,248
49.80368,5.21475,250
49.80377,5.21535,252
49.80383,5.21582,256
49.80384,5.21604,256
49.80385,5.21619,256
49.80383,5.21633,255
49.80386,5.21635,255
49.80405,5.21625,254
49.80427,5.21607,254
49.80436,5.21608,254
49.80476,5.21615,255
49.8058,5.21634,259
49.80651,5.2163,259
49.80668,5.21632,259
49.80683,5.21637,259
49.80695,5.21647,260
49.80713,5.21665,265
49.8073,5.21687,263
49.80737,5.21699,260
49.80737,5.21666,259
49.80734,5.21637,258
49.80734,5.21619,260
49.80734,5.2161,261
49.80738,5.216,259
49.80747,5.21588,259
49.80755,5.21576,259
49.8077,5.21555,260
49.80792,5.21535,260
49.80808,5.21517,263
49.80836,5.21476,266
49.80844,5.21464,265
49.80852,5.21446,263
49.80864,5.21411,260
49.8087,5.21385,261
49.80872,5.21367,262
49.80874,5.21329,261
49.80876,5.21313,261
49.80873,5.21286,265
49.80871,5.21264,269
49.80862,5.21241,269
49.80855,5.21216,272
49.80851,5.21185,281
49.80848,5.21174,286
49.80834,5.21147,275
49.80814,5.21125,271
49.80797,5.21112,274
49.80784,5.21107,283
49.80775,5.21097,292
49.80752,5.21066,294
49.80738,5.21047,295
49.80724,5.21038,294
49.80714,5.21036,294
49.80695,5.2104,293
49.80684,5.2104,289
49.80671,5.21052,285
49.8066,5.21052,285
49.80655,5.21052,286
49.80646,5.21053,286
49.80626,5.21034,287
49.8061,5.21015,298
49.80592,5.2098,294
49.80573,5.20948,297
49.80557,5.20908,300
49.80538,5.20864,302
49.80534,5.20853,303
49.80527,5.20829,303
49.80523,5.20814,301
49.80519,5.20814,299
49.80515,5.20815,298
49.80513,5.20832,289
49.8051,5.20839,291
49.80501,5.2084,290
49.80496,5.20839,287
49.80487,5.20833,287
49.80482,5.20833,289
49.80475,5.20839,290
49.80469,5.20838,290
49.8046,5.20829,290
49.80452,5.20823,289
49.80426,5.20811,283
49.8041,5.20796,282
49.80401,5.20791,282
49.80384,5.20776,282
49.80372,5.20767,281
49.8036,5.20764,281
49.80344,5.20763,279
49.80334,5.20758,278
49.8032,5.20751,277
49.80299,5.20745,279
49.80298,5.20706,278
49.80297,5.20665,278
49.80289,5.20634,276
49.80285,5.20602,275
49.80282,5.2055,271
49.80279,5.20521,269
49.80276,5.20501,268
49.8027,5.20467,267
49.80261,5.2043,265
49.80233,5.20354,260
49.80213,5.20301,258
49.80195,5.2026,256
49.8024,5.20253,255
49.80318,5.20246,254
49.80355,5.20234,253
49.80438,5.20248,252
49.80498,5.20256,252
49.80518,5.20261,251
49.80592,5.20307,250
49.80658,5.20343,253
49.80702,5.20356,252
49.80712,5.20362,252
49.80737,5.20384,252
49.8076,5.20417,256
49.80804,5.20439,262
49.80819,5.20443,263
49.80848,5.20448,264
49.80847,5.20468,265
49.80858,5.2047,265
49.80891,5.20479,273
49.8095,5.20509,288
49.81013,5.20507,276
49.81041,5.20486,267
49.81055,5.20469,268
49.81068,5.2045,277
49.81081,5.20427,264
49.81085,5.20408,264
49.8109,5.20399,264
49.81109,5.2037,261
49.81143,5.20325,266
49.81171,5.2029,273
49.81191,5.20261,264
49.81205,5.20239,263
49.8122,5.20216,263
49.81229,5.20198,261
49.81243,5.20156,263
49.8126,5.20066,269
49.81261,5.20016,268
49.81268,5.19985,268
49.81276,5.19958,270
49.8128,5.19938,270
49.81277,5.19916,269
49.81274,5.19887,271
49.81274,5.19857,275
49.81274,5.19806,279
49.81268,5.1976,291
49.81262,5.19745,292
49.81254,5.1973,292
49.8125,5.19713,281
49.81247,5.19702,280
49.81238,5.19685,288
49.81226,5.19675,296
49.81214,5.19665,298
49.81204,5.19649,299
49.81192,5.19628,298
49.81166,5.1961,297
49.81125,5.19581,299
49.81108,5.19552,299
49.81103,5.19546,299
49.81106,5.19535,300
49.81108,5.19524,301
49.8112,5.19505,305
49.81128,5.19483,305
49.81138,5.19458,307
49.81155,5.19453,311
49.81185,5.19437,313
49.81206,5.19424,310
49.8123,5.19413,313
49.81252,5.194,313
49.81266,5.19392,312
49.81281,5.19366,312
49.81294,5.19342,310
49.81304,5.19318,312
49.8139,5.19195,324
49.81407,5.1916,330
49.81427,5.19147,332
49.81429,5.19131,333
49.81424,5.19084,336
49.81423,5.19045,336
49.81423,5.19036,336
49.81427,5.19034,336
49.81436,5.19036,336
49.81489,5.19044,341
49.81486,5.18988,346
49.81482,5.18899,352
49.81479,5.18761,361
49.81473,5.18668,368
49.81474,5.18645,368
49.81477,5.1863,368
49.81469,5.18617,368
49.81455,5.1862,368
49.81393,5.18589,370
49.8132,5.186,372
49.81271,5.186,374
49.81221,5.18599,375
49.81187,5.18598,373
49.81137,5.18603,370
49.81092,5.18599,365
49.81055,5.18592,363
49.81038,5.18583,362
49.81031,5.18577,362
49.80968,5.1846,359
49.80953,5.1844,359
49.80938,5.18427,361
49.80912,5.18415,363
49.80874,5.18406,364
49.80854,5.18405,369
49.80822,5.18415,372
49.80789,5.18435,373
49.8078,5.18445,372
49.80766,5.18472,367
49.80753,5.1851,369
49.80746,5.18521,369
49.80733,5.18523,370
49.80709,5.18514,371
49.80685,5.18511,373
49.80625,5.18512,379
49.80587,5.18501,381
49.80542,5.18475,378
49.80524,5.18461,374
49.80513,5.18447,368
49.80493,5.18443,368
49.80481,5.18436,369
49.80435,5.18404,368
49.804,5.18386,366
49.80379,5.18378,365
49.80349,5.18378,361
49.80322,5.18379,359
49.80256,5.18396,355
49.80248,5.18394,355
49.80235,5.18387,355
49.80213,5.18376,355
49.8017,5.18362,350
49.8015,5.1836,350
49.80129,5.18355,350
49.80111,5.18348,349
49.80083,5.18335,342
49.80062,5.18321,341
49.8004,5.18304,339
49.79999,5.18269,329
49.79973,5.18257,325
49.79948,5.18254,321
49.79892,5.18254,313
49.79879,5.18256,312
49.79869,5.18259,311
49.79855,5.18264,311
49.79845,5.1827,309
49.79833,5.18282,306
49.79811,5.18312,302
49.79786,5.18339,301
49.79774,5.18355,301
49.79756,5.18371,294
49.79731,5.18391,290
49.79705,5.18402,289
49.79686,5.18405,282
49.79678,5.18404,278
49.79658,5.18396,277
49.79621,5.18376,272
49.79561,5.18346,266
49.79533,5.18326,267
49.79503,5.18302,262
49.79495,5.18299,261
49.79486,5.18302,261
49.79479,5.18306,260
49.79472,5.18312,258
49.79459,5.18322,254
49.79437,5.18341,253
49.79425,5.18344,254
49.79401,5.18332,254
49.79381,5.18316,254
49.79352,5.18287,253
49.7932,5.18254,254
49.79281,5.18214,256
49.79252,5.18184,257
49.79218,5.18149,256
49.79198,5.18125,256
49.79169,5.18078,253
49.7914,5.18021,249
49.79121,5.17985,247
49.7911,5.17963,248
49.79094,5.17926,251
49.79088,5.17909,251
49.79083,5.17885,252
49.7908,5.17858,254
49.79078,5.17818,255
49.79077,5.17782,255
49.79076,5.17733,254
49.79077,5.17707,253
49.79075,5.17625,253
49.79077,5.17615,253
49.79082,5.17583,253
49.79093,5.17539,253
49.79099,5.1752,251
49.79114,5.17488,252
49.79167,5.17405,255
49.79197,5.17367,256
49.79251,5.1732,258
49.79304,5.17285,259
49.79366,5.17249,259
49.79402,5.17229,260
49.79443,5.17213,261
49.7946,5.1721,263
49.79482,5.17205,266
49.79497,5.17201,267
49.79543,5.17196,268
49.7957,5.17192,271
49.79592,5.17179,266
49.79615,5.17158,263
49.79628,5.17141,264
49.79651,5.17133,267
49.79679,5.17134,269
49.79697,5.17136,270
49.79716,5.17151,274
49.79726,5.17165,279
49.79743,5.17189,287
49.79747,5.17194,288
49.79783,5.17249,292
49.79787,5.17258,290
49.79797,5.17236,288
49.79806,5.17209,287
49.79818,5.1717,275
49.79827,5.17142,281
49.79829,5.17136,282
49.79834,5.1713,282
49.79859,5.1712,283
49.79896,5.17101,283
49.79909,5.17098,282
49.79972,5.17078,278
49.79996,5.17073,280
49.80025,5.17061,282
49.80057,5.1706,283
49.801,5.17057,283
49.8012,5.17051,283
49.80137,5.17044,281
49.80159,5.17034,281
49.80172,5.17033,281
49.80221,5.17041,281
49.80279,5.17031,278
49.80296,5.17028,278
49.80309,5.17023,276
49.80331,5.17005,276
49.80344,5.17004,276
49.80359,5.17006,263
49.80364,5.17003,263
49.80374,5.16989,264
49.80388,5.16982,268
49.80414,5.1697,271
49.80452,5.16952,274
49.80543,5.1692,281
49.80593,5.16885,277
49.80636,5.1685,277
49.80644,5.16845,278
49.80662,5.16843,284
49.80677,5.16837,283
49.80759,5.16806,278
49.80777,5.16807,279
49.8079,5.16814,282
49.80803,5.16825,290
49.80822,5.16849,294
49.80839,5.16875,295
49.80854,5.16907,301
49.80859,5.16919,295
49.80865,5.16924,295
49.80869,5.16921,295
49.80875,5.16911,294
49.80892,5.16877,291
49.80912,5.16824,287
49.80931,5.1676,288
49.80937,5.16752,289
49.80942,5.16752,289
49.80946,5.16753,290
49.80954,5.16766,290
49.80965,5.1678,290
49.80982,5.16792,290
49.80989,5.16801,290
49.80992,5.16818,293
49.80991,5.16834,293
49.80989,5.16847,293
49.80987,5.16862,293
49.80984,5.16884,294
49.80984,5.16907,296
49.80987,5.16935,294
49.80999,5.16984,294
49.81032,5.17063,300
49.81053,5.17124,306
49.81058,5.1714,306
49.81062,5.17157,305
49.81083,5.17235,307
49.8109,5.17264,307
49.81112,5.17353,305
49.81125,5.17404,304
49.81137,5.17355,303
49.81141,5.17338,304
49.81142,5.17319,304
49.81141,5.17298,303
49.81138,5.1728,301
49.81134,5.1725,301
49.81128,5.17202,296
49.81121,5.17158,293
49.81115,5.17089,288
49.81114,5.17018,282
49.81111,5.16871,273
49.81109,5.16826,272
49.81107,5.16809,271
49.81101,5.16787,268
49.81094,5.16752,266
49.81088,5.1673,268
49.81082,5.1671,268
49.81075,5.1669,262
49.81064,5.16656,260
49.81057,5.16643,259
49.81036,5.16595,255
49.81035,5.16595,255
49.80999,5.16519,245
49.80975,5.16481,242
49.80963,5.16465,242
49.80954,5.16456,242
49.80945,5.16454,242
49.80937,5.16452,242
49.80917,5.16453,241
49.80911,5.16451,241
49.80902,5.1645,241
49.80895,5.16448,242
49.80891,5.16444,243
49.80889,5.16436,244
49.80887,5.16404,245
49.80888,5.1639,245
49.80896,5.16349,250
49.80906,5.16318,250
49.80908,5.16297,252
49.80909,5.16272,254
49.8091,5.16239,254
49.80912,5.16209,253
49.80916,5.16137,251
49.80921,5.16075,256
49.80897,5.16067,257
49.80893,5.16024,255
49.80886,5.15973,254
49.80867,5.15944,252
49.80854,5.1591,250
49.80849,5.15881,249
49.80842,5.15829,248
49.80832,5.15798,255
49.8082,5.15773,250
49.80812,5.15747,250
49.80805,5.1571,248
49.80793,5.15674,244
49.80787,5.15646,243
49.80778,5.15618,247
49.80757,5.15579,251
49.80744,5.15566,251
49.80735,5.15559,250
49.80725,5.15551,250
49.80719,5.15542,250
49.80712,5.15538,250
49.80693,5.15546,251
49.80654,5.15544,248
49.80624,5.15546,246
49.80544,5.15557,246
49.80522,5.15557,246
49.80398,5.15534,242
49.80322,5.15521,239
49.80296,5.15515,241
49.80275,5.15499,241
49.80235,5.15466,239
49.80219,5.15455,241
49.80207,5.15442,242
49.80195,5.1543,244
49.8018,5.15424,247
49.8016,5.15421,247
49.80127,5.15428,247
49.80119,5.1543,247
49.80112,5.15437,247
49.80093,5.15454,255
49.80067,5.1546,257
49.80015,5.15492,255
49.79988,5.15514,253
49.79971,5.15527,252
49.79955,5.15533,252
49.79931,5.15546,252
49.79916,5.15561,254
49.79904,5.15577,249
49.79892,5.15584,242
49.79871,5.15588,242
49.79819,5.15594,243
49.79756,5.15597,243
49.79707,5.15608,245
49.79654,5.15624,244
49.79641,5.15626,242
49.79621,5.15631,244
49.79591,5.15636,246
49.79568,5.15641,245
49.79538,5.15641,246
49.79504,5.15639,248
49.79444,5.15645,251
49.79405,5.15657,252
49.79378,5.15664,253
49.79327,5.15668,253
49.79274,5.15679,250
49.79196,5.15713,250
49.79157,5.1575,248
49.79142,5.15764,247
49.79132,5.15767,247
49.79123,5.15759,247
49.79107,5.15738,246
49.79097,5.15719,246
49.7909,5.15693,244
49.79086,5.15665,244
49.79085,5.15625,244
49.79088,5.15592,242
49.79092,5.15562,242
49.79113,5.15503,241
49.79137,5.1545,243
49.79167,5.15397,247
49.79194,5.15346,243
49.79203,5.15328,241
49.79211,5.15309,242
49.79216,5.15294,242
49.79223,5.15278,241
49.79281,5.15217,240
49.79331,5.15169,240
49.79381,5.15103,238
49.79428,5.15051,236
49.79473,5.15,238
49.79504,5.14969,241
49.79536,5.14947,244
49.79584,5.14905,250
49.79624,5.14857,246
49.7964,5.14826,245
49.79654,5.14792,252
49.79666,5.14748,256
49.79674,5.14727,256
49.79686,5.14691,253
49.79691,5.14656,251
49.79691,5.14621,251
49.79685,5.14563,251
49.79667,5.14448,240
49.79663,5.14424,241
49.79656,5.14403,239
49.79648,5.1439,238
49.79631,5.14365,240
49.79618,5.14338,241
49.79611,5.14312,242
49.7961,5.14294,241
49.79608,5.14274,239
49.79597,5.14273,236
49.79577,5.14261,236
49.7957,5.14254,236
49.7956,5.14245,236
49.79551,5.1422,237
49.79548,5.14197,238
49.79548,5.14168,238
49.79517,5.14151,238
49.79515,5.14134,238
49.79503,5.14116,236
49.79465,5.14106,234
49.79438,5.14098,234
49.79384,5.14062,234
49.79306,5.14027,232
49.79272,5.14006,234
49.79262,5.13999,232
49.79257,5.13994,232
49.7925,5.13985,234
49.79246,5.13975,234
49.79247,5.13962,235
49.79248,5.13952,237
49.79253,5.13939,238
49.79259,5.13918,239
49.79265,5.13897,239
49.79264,5.13881,238
49.79261,5.13872,238
49.79247,5.13851,238
49.79216,5.13818,239
49.79187,5.1378,241
49.79157,5.13734,244
49.7911,5.13637,248
49.79054,5.13506,258
49.79034,5.13465,260
49.79003,5.13423,273
49.78996,5.13435,274
49.78982,5.13516,276
49.78968,5.13584,277
49.78954,5.13626,280
49.78937,5.13659,279
49.78924,5.13684,286
49.78907,5.13724,286
49.78901,5.13748,279
49.78895,5.13785,275
49.78893,5.13806,270
49.78891,5.13832,260
49.78891,5.13856,259
49.78889,5.13866,259
49.78885,5.13878,259
49.78877,5.13887,258
49.7887,5.1389,258
49.7885,5.13886,256
49.78814,5.13873,255
49.78759,5.13849,255
49.78721,5.13835,255
49.78675,5.13805,254
49.78598,5.13737,253
49.78553,5.1369,250
49.78495,5.13623,251
49.78455,5.13578,251
49.78398,5.13511,252
49.78385,5.13494,252
49.78369,5.1347,253
49.78348,5.13428,258
49.78337,5.13408,253
49.78323,5.1338,254
49.78291,5.13313,259
49.78271,5.13271,264
49.78258,5.13246,258
49.78236,5.13211,253
49.7823,5.13203,253
49.78195,5.13178,254
49.78181,5.13166,249
49.7817,5.13153,246
49.78161,5.13142,245
49.78139,5.13107,246
49.78128,5.13096,247
49.78109,5.13072,246
49.78079,5.13025,243
49.78053,5.12973,242
49.7804,5.12941,242
49.78004,5.12825,239
49.77978,5.12731,238
49.77968,5.12646,237
49.77965,5.12574,235
49.77967,5.12532,236
49.77978,5.1245,238
49.7799,5.12368,242
49.78,5.12315,245
49.78009,5.12264,245
49.78035,5.12175,245
49.7806,5.12111,247
49.78083,5.12069,250
49.78111,5.12038,249
49.78146,5.12001,250
49.78214,5.11929,255
49.78261,5.11881,254
49.78276,5.11873,254
49.78311,5.11864,254
49.78367,5.11845,250
49.78407,5.11826,247
49.78455,5.11806,247
49.78474,5.11802,247
49.78489,5.11804,248
49.78521,5.11813,249
49.78571,5.11832,250
49.78627,5.11858,253
49.78643,5.11866,251
49.78676,5.11899,252
49.7869,5.11915,258
49.78704,5.11926,258
49.78717,5.11931,259
49.78723,5.11935,259
49.7874,5.11949,257
49.78775,5.11987,258
49.78825,5.12034,262
49.78861,5.12063,266
49.78893,5.12097,267
49.7893,5.12106,263
49.78945,5.1211,263
49.78987,5.12142,263
49.79112,5.1222,266
49.79139,5.12249,278
49.79153,5.12261,273
49.79187,5.12295,271
49.79242,5.12361,276
49.79289,5.1241,275
49.79321,5.12443,270
49.79343,5.12463,268
49.79363,5.12481,268
49.79421,5.12533,267
