latitude,longitude,elevation
50.88131,3.72663,19
50.88136,3.72686,19
50.88125,3.72733,18
50.88134,3.72746,18
50.88138,3.72754,18
50.88133,3.72768,18
50.88118,3.72881,17
50.8811,3.72929,18
50.88098,3.72976,16
50.88067,3.73091,17
50.88054,3.73122,17
50.88047,3.73145,17
50.88043,3.73156,17
50.88042,3.73166,17
50.88039,3.73182,17
50.88041,3.73234,17
50.88041,3.73252,17
50.8804,3.73278,17
50.88038,3.733,17
50.88035,3.73349,18
50.88026,3.73381,18
50.88013,3.73413,17
50.88019,3.73418,19
50.88007,3.73484,18
50.88011,3.73517,18
50.88011,3.73535,18
50.87989,3.73636,17
50.8799,3.73681,17
50.87987,3.73706,18
50.87974,3.73757,18
50.87962,3.73799,18
50.87955,3.73842,19
50.8796,3.7387,19
50.87957,3.73889,19
50.87958,3.73896,20
50.87951,3.73931,20
50.87939,3.73961,20
50.87934,3.73975,20
50.87934,3.73977,20
50.87932,3.73988,21
50.87932,3.74007,22
50.87925,3.74034,19
50.8788,3.74166,20
50.87873,3.74194,20
50.87885,3.74204,21
50.8789,3.74211,21
50.87904,3.7422,21
50.87921,3.74222,22
50.87926,3.74222,22
50.87924,3.7423,22
50.87918,3.74248,22
50.87908,3.74261,22
50.87893,3.74311,22
50.87881,3.74338,21
50.87857,3.74393,21
50.87789,3.74522,17
50.87777,3.74551,17
50.87755,3.74592,16
50.87739,3.74623,16
50.87693,3.74702,17
50.87676,3.74733,18
50.87659,3.74763,18
50.87646,3.74804,18
50.8763,3.74837,19
50.87603,3.74887,19
50.87591,3.74901,19
50.87559,3.74919,18
50.87548,3.74925,18
50.87539,3.7493,18
50.87535,3.74933,19
50.87533,3.74939,18
50.8752,3.74931,19
50.87518,3.74938,19
50.87523,3.74953,18
50.87527,3.74959,18
50.87537,3.74972,18
50.87542,3.74981,18
50.87543,3.74991,17
50.87539,3.75009,17
50.87532,3.75027,17
50.87511,3.75074,18
50.87498,3.75123,19
50.87492,3.75129,19
50.87494,3.7515,19
50.87494,3.75159,19
50.87478,3.752,19
50.87449,3.75266,20
50.87444,3.7528,20
50.87434,3.75303,21
50.87397,3.75389,22
50.8737,3.75423,21
50.87326,3.75493,22
50.87307,3.75517,21
50.87294,3.75531,22
50.87272,3.75579,21
50.87256,3.75604,22
50.87247,3.756,22
50.87137,3.75611,21
50.8713,3.75609,21
50.87047,3.75554,21
50.87041,3.75591,20
50.87041,3.75612,20
50.87039,3.75634,20
50.87029,3.75689,20
50.87017,3.75751,19
50.87,3.75833,19
50.86996,3.75847,19
50.86934,3.75984,19
50.86862,3.76071,20
50.86805,3.76119,22
50.86821,3.76135,22
50.86828,3.76142,22
50.86833,3.76149,22
50.86851,3.76185,21
50.86865,3.76233,22
50.86871,3.76246,22
50.86874,3.76249,22
50.86881,3.7626,22
50.86929,3.76382,24
50.86937,3.76396,26
50.86959,3.76442,29
50.86966,3.76449,29
50.86981,3.76482,31
50.86983,3.76492,32
50.86987,3.76497,32
50.86992,3.76515,32
50.86999,3.76529,32
50.87004,3.76532,32
50.87007,3.76536,32
50.87009,3.7654,33
50.87024,3.76549,34
50.87026,3.76554,34
50.87051,3.76576,36
50.87064,3.76585,36
50.87082,3.76583,36
50.87105,3.76584,36
50.87132,3.76601,37
50.87147,3.76614,37
50.87178,3.76661,38
50.87181,3.76666,38
50.87183,3.76675,36
50.87188,3.76683,36
50.87155,3.7673,39
50.87138,3.7677,40
50.87133,3.76786,40
50.87129,3.76823,41
50.87121,3.76836,41
50.87099,3.76866,41
50.87059,3.7692,44
50.8703,3.76948,44
50.87016,3.76956,44
50.86999,3.76963,44
50.86877,3.77009,46
50.86784,3.77045,44
50.86728,3.76863,37
50.86661,3.76888,35
50.8665,3.76892,35
50.86609,3.76899,37
50.86596,3.769,36
50.86572,3.76885,33
50.86554,3.76883,33
50.86543,3.76887,33
50.86522,3.769,35
50.86499,3.76917,33
50.86479,3.76943,33
50.86478,3.76923,33
50.86473,3.76884,30
50.8646,3.76861,30
50.86442,3.76838,29
50.86428,3.76818,27
50.86413,3.76803,25
50.86375,3.7675,24
50.86359,3.76723,23
50.86344,3.76693,22
50.86329,3.76653,22
50.86264,3.76716,21
50.86253,3.76722,21
50.86251,3.76727,21
50.86243,3.76739,21
50.86175,3.76802,21
50.86168,3.76814,21
50.86166,3.76831,21
50.86166,3.76929,21
50.86161,3.77003,23
50.8616,3.77016,23
50.86157,3.77026,23
50.86128,3.77075,24
50.86125,3.7709,24
50.86125,3.77103,24
50.86127,3.77119,24
50.86133,3.77165,25
50.86141,3.77214,25
50.86168,3.77323,26
50.86163,3.77338,26
50.86126,3.77371,26
50.86072,3.77404,28
50.86032,3.77435,28
50.85988,3.77472,29
50.85959,3.77498,30
50.85873,3.77564,32
50.85823,3.77601,35
50.85795,3.7763,35
50.85792,3.77634,35
50.85763,3.77655,39
50.85713,3.77702,40
50.857,3.77717,40
50.85669,3.77765,43
50.85634,3.77801,44
50.85635,3.7782,45
50.8564,3.77853,45
50.8564,3.77863,45
50.85638,3.77878,45
50.85635,3.77887,45
50.85622,3.77904,45
50.85608,3.77915,46
50.8557,3.77949,49
50.85499,3.78011,52
50.85468,3.78041,53
50.85491,3.78093,53
50.85495,3.78105,53
50.85499,3.78119,53
50.85498,3.78125,53
50.85497,3.78131,53
50.85486,3.78156,53
50.85459,3.78208,54
50.85392,3.78298,58
50.85346,3.78361,61
50.85349,3.78368,59
50.85344,3.78369,61
50.85342,3.78373,61
50.85338,3.78377,62
50.85315,3.78389,62
50.85297,3.78402,63
50.85327,3.78455,63
50.85324,3.7846,63
50.85316,3.78468,63
50.85302,3.7848,64
50.85282,3.7851,64
50.8528,3.78516,64
50.85287,3.78551,65
50.8526,3.78563,67
50.85222,3.78591,68
50.8519,3.78616,69
50.85174,3.78626,72
50.8516,3.78632,72
50.85142,3.78634,72
50.85129,3.7857,72
50.85108,3.78481,72
50.85104,3.78472,72
50.85095,3.78457,76
50.85084,3.78442,76
50.8507,3.78422,77
50.85008,3.78361,82
50.84997,3.78342,82
50.84994,3.78339,82
50.84983,3.78329,83
50.8496,3.78293,83
50.84951,3.78282,83
50.84933,3.78247,84
50.84895,3.78158,86
50.84893,3.78143,86
50.84868,3.77976,84
50.84852,3.7788,83
50.84848,3.77858,83
50.84832,3.77801,83
50.84819,3.77755,83
50.848,3.77693,82
50.84789,3.77659,81
50.84768,3.77604,81
50.84763,3.77594,81
50.84742,3.77549,80
50.84716,3.77501,80
50.84701,3.77475,78
50.84691,3.77457,78
50.84675,3.77433,77
50.84664,3.7742,76
50.84664,3.7742,76
50.84657,3.77428,76
50.84655,3.77439,76
50.8461,3.77603,79
50.84601,3.77639,79
50.84576,3.77611,76
50.84567,3.77603,76
50.84555,3.77606,76
50.84502,3.77625,71
50.84492,3.77625,71
50.8449,3.7762,71
50.84395,3.77539,62
50.84385,3.77539,62
50.84367,3.77568,64
50.84355,3.77597,64
50.84323,3.7756,58
50.84295,3.77542,57
50.84286,3.77536,57
50.84262,3.77522,52
50.84244,3.77505,51
50.84229,3.77505,51
50.84225,3.77503,51
50.84215,3.77485,50
50.84204,3.77469,48
50.84197,3.77463,48
50.84188,3.77462,48
50.84177,3.77468,47
50.84169,3.77478,47
50.84159,3.77488,48
50.84145,3.77493,48
50.84137,3.77496,48
50.84126,3.77496,48
50.84109,3.77491,48
50.84081,3.77481,51
50.84061,3.77461,50
50.84047,3.7748,52
50.84036,3.77505,53
50.84016,3.77558,53
50.83987,3.77634,59
50.83978,3.77651,59
50.83967,3.77663,60
50.83921,3.77613,63
50.83922,3.77598,63
50.83941,3.77543,59
50.83941,3.77531,59
50.8393,3.77501,61
50.83924,3.77482,61
50.83919,3.77456,60
50.83917,3.77438,60
50.83926,3.77403,59
50.8393,3.77383,57
50.83929,3.77364,56
50.83913,3.77325,56
50.83913,3.77317,56
50.83915,3.77308,54
50.8394,3.77255,50
50.83971,3.77131,41
50.83971,3.7712,41
50.83968,3.7711,40
50.83948,3.77055,38
50.83942,3.77047,37
50.83934,3.77042,38
50.83923,3.7704,39
50.83856,3.77045,39
50.83839,3.77044,39
50.83833,3.77043,39
50.83819,3.77033,39
50.83807,3.77033,39
50.83793,3.77029,39
50.8379,3.77015,38
50.83778,3.76985,37
50.83772,3.76973,35
50.83724,3.76873,34
50.83704,3.76835,33
50.83698,3.76838,33
50.83689,3.7685,33
50.83676,3.76868,32
50.83668,3.76876,32
50.8366,3.7688,32
50.8362,3.76879,31
50.83612,3.76876,31
50.83604,3.76878,31
50.83584,3.76878,29
50.83549,3.76862,29
50.83539,3.76862,29
50.8352,3.76868,29
50.83503,3.76868,28
50.83433,3.76892,29
50.83418,3.76896,29
50.8341,3.76897,29
50.83378,3.769,29
50.83378,3.7693,30
50.83381,3.76956,30
50.83352,3.76961,30
50.83331,3.76966,30
50.83324,3.76971,30
50.83316,3.76985,31
50.83312,3.76995,31
50.83306,3.77038,32
50.83303,3.77042,32
50.83304,3.77053,32
50.83303,3.77071,34
50.83306,3.77085,35
50.83306,3.77096,35
50.83299,3.77153,38
50.83296,3.77169,39
50.8329,3.77222,40
50.83293,3.77277,44
50.8329,3.77294,44
50.83284,3.77333,48
50.83282,3.77349,48
50.83279,3.77383,49
50.83277,3.77393,49
50.83275,3.77424,52
50.83266,3.77444,53
50.8326,3.77454,53
50.83252,3.77478,54
50.83256,3.77525,58
50.8326,3.77537,58
50.83292,3.77549,58
50.83294,3.77551,58
50.83299,3.77563,62
50.83297,3.7757,62
50.83297,3.77592,63
50.83299,3.77612,64
50.83308,3.77631,64
50.83325,3.77663,69
50.83318,3.77704,71
50.83311,3.77731,75
50.83293,3.77793,77
50.83266,3.77772,76
50.83153,3.77837,81
50.83124,3.77866,82
50.83094,3.77899,84
50.83071,3.77932,84
50.83035,3.77964,84
50.83006,3.77939,81
50.82988,3.77919,80
50.83007,3.77889,78
50.83012,3.77875,78
50.83008,3.77856,78
50.83001,3.77837,77
50.82995,3.77823,77
50.8298,3.77801,73
50.82978,3.77794,73
50.82978,3.77784,72
50.82992,3.77739,71
50.83005,3.7772,67
50.83007,3.77717,67
50.83009,3.77709,66
50.83005,3.77698,66
50.83,3.7769,66
50.82992,3.77686,65
50.82968,3.77654,64
50.82951,3.77649,63
50.82944,3.77653,63
50.82936,3.77655,63
50.8293,3.7765,60
50.82899,3.77601,54
50.82893,3.77595,54
50.82879,3.77585,53
50.82865,3.77577,52
50.82859,3.77571,52
50.82851,3.77554,48
50.82841,3.77525,45
50.82838,3.77522,45
50.8283,3.77514,45
50.82795,3.77462,42
50.82775,3.77372,40
50.82776,3.77351,40
50.82771,3.77342,40
50.82772,3.77336,40
50.82765,3.77331,40
50.82755,3.77329,38
50.82737,3.77329,38
50.82707,3.77327,37
50.82693,3.77333,37
50.8268,3.77343,36
50.82647,3.77373,36
50.82641,3.77374,36
50.82636,3.7737,36
50.82631,3.7737,36
50.82607,3.77364,36
50.82601,3.77352,36
50.82574,3.77266,35
50.82571,3.77262,35
50.82563,3.77262,35
50.82556,3.77266,35
50.82537,3.77273,35
50.82533,3.77281,35
50.82524,3.77303,34
50.82517,3.7731,34
50.82485,3.7733,34
50.82463,3.77343,34
50.8241,3.77395,34
50.82395,3.7742,34
50.82387,3.77424,34
50.82373,3.77428,34
50.82359,3.77427,34
50.8235,3.7743,34
50.82351,3.77422,34
50.82348,3.77408,34
50.82312,3.77297,32
50.82244,3.77336,32
50.82197,3.77364,32
50.82163,3.77382,33
50.82098,3.77421,33
50.82024,3.77463,35
50.81984,3.77485,37
50.8197,3.77494,38
50.81894,3.77537,39
50.81804,3.77584,36
50.81711,3.77621,36
50.81711,3.77621,36
50.8163,3.77643,37
50.81618,3.77646,37
50.81512,3.77661,35
50.81461,3.77664,34
50.81406,3.77665,34
50.81382,3.77665,35
50.81379,3.77665,35
50.81329,3.77661,35
50.81298,3.77657,35
50.81221,3.77645,35
50.81145,3.77624,34
50.81114,3.77614,34
50.81021,3.77575,33
50.80971,3.77551,32
50.80882,3.77498,32
50.80848,3.77476,32
50.80819,3.77456,34
50.80794,3.77437,34
50.80775,3.77423,34
50.80721,3.77377,36
50.8068,3.77337,37
50.8064,3.77296,36
50.80632,3.77292,36
50.80629,3.77267,36
50.80609,3.77293,36
50.80607,3.77298,37
50.80604,3.77294,37
50.80597,3.77283,37
50.80586,3.7727,37
50.80575,3.77262,37
50.80569,3.77259,37
50.8056,3.77249,37
50.80546,3.77234,36
50.80531,3.77224,36
50.80525,3.77224,35
50.80519,3.7722,35
50.80513,3.77212,36
50.80477,3.77269,37
50.80464,3.77288,37
50.80408,3.77363,41
50.80435,3.77432,45
50.8037,3.77689,64
50.80356,3.77722,67
50.8031,3.77807,80
50.80337,3.77842,81
50.80353,3.77864,76
50.80372,3.77907,75
50.80378,3.77923,75
50.80368,3.77925,75
50.80363,3.77939,75
50.80362,3.77972,75
50.80359,3.77987,74
50.80336,3.78047,77
50.80328,3.78043,77
50.80285,3.78008,78
50.80262,3.77989,81
50.80252,3.77978,85
50.8024,3.77972,85
50.80231,3.77966,86
50.80221,3.77951,87
50.80213,3.77939,88
50.80185,3.77902,88
50.80119,3.77822,91
50.80115,3.77818,91
50.80102,3.77806,91
50.8006,3.77768,88
50.8002,3.77717,83
50.80015,3.77711,83
50.80006,3.77702,79
50.80002,3.77696,78
50.79998,3.77692,78
50.79993,3.77684,78
50.79985,3.77672,77
50.79982,3.77666,77
50.79974,3.77645,74
50.79965,3.77624,72
50.79962,3.77608,72
50.79963,3.77601,72
50.79967,3.77582,70
50.79966,3.77569,70
50.79957,3.77517,65
50.79945,3.77438,59
50.79942,3.77429,59
50.79879,3.77264,56
50.79904,3.77234,55
50.79892,3.77195,54
50.79892,3.77172,54
50.79896,3.7711,52
50.79896,3.77083,52
50.79898,3.77026,51
50.79861,3.76887,48
50.79945,3.76792,42
50.79839,3.76638,44
50.79836,3.7663,44
50.79836,3.76623,44
50.79844,3.76606,44
50.79845,3.76601,44
50.79819,3.76543,42
50.79799,3.76498,42
50.79795,3.76489,42
50.79729,3.76415,41
50.79735,3.76397,41
50.79684,3.76357,40
50.79659,3.76344,41
50.79637,3.76326,41
50.79627,3.76303,40
50.79619,3.76295,40
50.79613,3.76294,40
50.79613,3.7629,40
50.7961,3.76281,40
50.79611,3.76275,40
50.79615,3.76267,40
50.79617,3.76257,40
50.79617,3.76253,40
50.79613,3.76258,40
50.79515,3.76161,41
50.79461,3.76107,41
50.79263,3.75905,42
50.79248,3.75889,42
50.79231,3.75873,42
50.79192,3.75834,42
50.79158,3.75799,43
50.79125,3.75773,43
50.79087,3.75746,45
50.78945,3.75651,46
50.78901,3.75621,47
50.78831,3.75569,49
50.78767,3.75529,50
50.78808,3.7543,48
50.78812,3.75417,48
50.78814,3.75398,48
50.78815,3.75303,46
50.78813,3.75278,46
50.78812,3.75266,46
50.78804,3.75273,46
50.78789,3.75278,47
50.78786,3.75277,47
50.78774,3.75265,47
50.78724,3.7522,48
50.78719,3.75214,48
50.78706,3.75206,48
50.78699,3.75202,48
50.78626,3.75175,49
50.7861,3.75164,49
50.78493,3.75073,53
50.78448,3.75024,52
50.78414,3.74993,53
50.78343,3.74952,53
50.7829,3.74922,53
50.78258,3.74908,54
50.78222,3.74894,52
50.78216,3.74891,52
50.78195,3.74889,52
50.78172,3.74891,54
50.78153,3.74892,54
50.78115,3.74894,55
50.78072,3.74895,57
50.78023,3.74897,60
50.77996,3.74899,62
50.77948,3.7484,62
50.7793,3.74766,61
50.77925,3.74741,64
50.77916,3.74674,64
50.77915,3.74668,64
50.77884,3.74579,61
50.77843,3.74471,60
50.77829,3.74453,60
50.77791,3.74402,60
50.77751,3.74351,61
50.77747,3.74341,61
50.77736,3.7432,61
50.77732,3.74307,60
50.77714,3.74277,59
50.77737,3.74225,59
50.77743,3.74205,59
50.77758,3.74187,59
50.77767,3.74189,58
50.77779,3.74189,58
50.77799,3.74183,58
50.77816,3.74173,58
50.7782,3.74165,58
50.77825,3.7416,58
50.77852,3.74116,60
50.77869,3.74088,60
50.77965,3.73925,68
50.78019,3.73837,75
50.78042,3.73802,78
50.78073,3.73748,79
50.78079,3.73734,79
50.7807,3.73716,81
50.78064,3.73706,81
50.78057,3.73688,83
50.78057,3.73679,83
50.78072,3.73636,83
50.78076,3.73603,83
50.78018,3.73575,83
50.78016,3.7355,83
50.78013,3.73511,84
50.77997,3.73369,85
50.77991,3.73348,85
50.77962,3.73301,84
50.77937,3.73264,84
50.77901,3.7322,86
50.77857,3.73172,87
50.77958,3.72995,81
50.7793,3.72942,80
50.77922,3.72924,83
50.77873,3.7283,83
50.77836,3.72762,84
50.77829,3.72748,84
50.7782,3.72725,82
50.7781,3.7271,81
50.7778,3.72699,81
50.77767,3.72695,80
50.77756,3.72697,81
50.77748,3.727,81
50.77735,3.72713,81
50.77728,3.72716,81
50.77723,3.7272,81
50.77713,3.72717,81
50.7769,3.72745,85
50.77671,3.72771,86
50.77671,3.7278,86
50.77643,3.72814,88
50.77634,3.72825,88
50.77632,3.72836,88
50.77627,3.72831,88
50.7758,3.72816,89
50.77549,3.72784,88
50.77538,3.72773,88
50.77505,3.72732,88
50.77443,3.72653,88
50.77443,3.72635,87
50.77421,3.72601,90
50.77372,3.72527,91
50.77342,3.72483,94
50.77331,3.72467,95
50.77293,3.72421,97
50.77277,3.72403,97
50.77232,3.72359,103
50.77204,3.72326,104
50.77182,3.72303,107
50.7717,3.72292,110
50.77152,3.72281,111
50.77114,3.72266,112
50.77103,3.72264,112
50.77103,3.72264,112
50.77102,3.72239,113
50.77113,3.72207,116
50.77131,3.72176,117
50.77144,3.72153,117
50.7718,3.72088,113
50.77193,3.72062,112
50.77219,3.72009,110
50.77227,3.71998,110
50.773,3.71951,106
50.77306,3.71954,106
50.77308,3.71957,105
50.77317,3.71967,105
50.77323,3.71971,105
50.77335,3.71953,105
50.77338,3.71937,105
50.77344,3.71928,105
50.77351,3.71912,104
50.77369,3.719,103
50.77387,3.71888,104
50.77391,3.71883,104
50.77395,3.71875,104
50.77397,3.71852,104
50.77401,3.71852,104
50.77407,3.71857,104
50.77415,3.71846,105
50.77423,3.71841,105
50.77431,3.71848,104
50.77463,3.71838,104
50.77424,3.7181,107
50.77399,3.71792,106
50.77342,3.7175,107
50.77329,3.7174,108
50.7723,3.71668,115
50.77142,3.71603,122
50.77093,3.7157,126
50.77034,3.71639,126
50.77007,3.71663,126
50.7699,3.71671,126
50.76966,3.7169,126
50.76962,3.71703,126
50.76954,3.71733,125
50.76948,3.71746,125
50.76934,3.71706,127
50.76928,3.71688,128
50.76906,3.71624,133
50.76888,3.71566,134
50.76878,3.71522,136
50.7687,3.715,136
50.76853,3.71476,137
50.76832,3.71438,136
50.76821,3.71418,136
50.76773,3.71356,133
50.76767,3.71322,133
50.76765,3.71243,131
50.76771,3.71073,131
50.7677,3.71042,133
50.76761,3.71013,133
50.76754,3.70989,133
50.76739,3.70952,134
50.76737,3.70939,134
50.76737,3.70939,134
50.7673,3.70914,134
50.76712,3.70861,136
50.76701,3.70827,138
50.76691,3.70793,142
50.76671,3.70706,149
50.76644,3.70664,149
50.76621,3.70629,149
50.76608,3.70613,149
50.76604,3.70604,148
50.7659,3.70518,143
50.76587,3.70499,143
50.7657,3.70378,143
50.76568,3.70365,144
50.76528,3.70097,151
50.76512,3.69987,154
50.76496,3.69891,153
50.76393,3.69879,156
50.7633,3.69847,157
50.76325,3.6984,157
50.76285,3.69786,156
50.76274,3.69789,156
50.76261,3.69789,155
50.76242,3.69777,155
50.76238,3.69778,155
50.76228,3.69787,155
50.76207,3.69818,153
50.76199,3.6982,153
50.76187,3.69821,152
50.76181,3.69819,152
50.76178,3.69815,152
50.76165,3.69801,148
50.76147,3.69789,147
50.76126,3.69782,147
50.76111,3.69773,146
50.76098,3.69768,145
50.76054,3.69757,138
50.76034,3.69744,137
50.75997,3.69741,132
50.75972,3.69744,131
50.75924,3.69751,124
50.75907,3.69748,124
50.75898,3.69743,124
50.75891,3.69724,126
50.75882,3.69708,127
50.75871,3.69695,127
50.75857,3.69683,127
50.75842,3.69674,122
50.75829,3.6966,121
50.75815,3.69656,120
50.75796,3.69656,120
50.75784,3.69658,119
50.75757,3.69651,115
50.7575,3.69649,114
50.75741,3.69647,113
50.75726,3.69642,115
50.7569,3.69619,114
50.75684,3.69617,114
50.75662,3.69617,112
50.75599,3.69628,111
50.75568,3.69633,110
50.75555,3.69636,110
50.75534,3.69666,110
50.75527,3.69691,110
50.75525,3.69706,110
50.75527,3.69748,108
50.75528,3.69777,108
50.75529,3.698,107
50.75525,3.69845,105
50.75514,3.69931,102
50.75469,3.70084,100
50.75454,3.70117,100
50.75454,3.70117,100
50.75456,3.70102,100
50.75456,3.70068,100
50.75448,3.70023,101
50.75439,3.69997,100
50.75443,3.69981,101
50.75443,3.69958,102
50.75437,3.6993,102
50.75427,3.69901,100
50.75418,3.69884,100
50.75394,3.69796,103
50.75386,3.69763,104
50.75374,3.69701,105
50.75366,3.69586,104
50.75368,3.69532,102
50.7537,3.69507,102
50.75385,3.69445,99
50.75385,3.69434,99
50.75381,3.69418,98
50.75381,3.69411,98
50.75392,3.69394,95
50.75417,3.69369,94
50.75438,3.69353,95
50.75486,3.69328,94
50.75469,3.69312,94
50.75445,3.6931,91
50.75434,3.69309,90
50.75423,3.69303,89
50.75397,3.69281,88
50.75362,3.69258,87
50.75345,3.69242,85
50.75332,3.69225,82
50.75315,3.69173,81
50.75291,3.69154,80
50.75274,3.69155,79
50.75264,3.69154,79
50.75257,3.69145,77
50.75238,3.69077,75
50.75233,3.69075,75
50.75128,3.69064,74
50.75075,3.69091,74
50.75067,3.69094,74
50.7507,3.69087,74
50.75072,3.69077,74
50.75072,3.69055,75
50.75079,3.69005,77
50.75091,3.68924,80
50.75097,3.689,82
50.75103,3.68874,84
50.75117,3.68811,88
50.75122,3.68799,89
50.75127,3.68794,89
50.75143,3.68791,89
50.75152,3.68784,89
50.75147,3.68767,90
50.75143,3.68742,90
50.75149,3.68671,92
50.75158,3.68618,93
50.75156,3.68597,94
50.75145,3.6855,95
50.7516,3.68534,95
50.75199,3.68489,95
50.75235,3.6845,97
50.75241,3.6845,97
50.75246,3.68452,97
50.7525,3.68457,97
50.75296,3.68586,91
50.75305,3.68603,90
50.75317,3.68612,91
50.7533,3.68628,91
50.75337,3.68641,91
50.75342,3.68643,91
50.75358,3.68634,90
50.75373,3.68638,90
50.75403,3.68643,90
50.75423,3.68643,90
50.7543,3.68641,90
50.75453,3.68627,91
50.75471,3.68618,91
50.75477,3.68613,91
50.75491,3.68587,92
50.75516,3.68486,96
50.75537,3.68402,99
50.7555,3.68354,102
50.75564,3.68297,105
50.75574,3.6826,105
50.75587,3.68209,108
50.75609,3.68119,113
50.75618,3.68076,113
50.7563,3.68021,115
50.75647,3.67939,116
50.75717,3.67938,115
50.75766,3.67936,114
50.75815,3.67936,114
50.75837,3.67934,114
50.75853,3.6792,114
50.75863,3.67905,114
50.75898,3.67804,111
50.75922,3.67727,110
50.7594,3.67669,112
50.75964,3.67591,111
50.75969,3.6757,111
50.75974,3.67554,110
50.75986,3.67525,110
50.76031,3.67389,114
50.76046,3.6732,114
50.76052,3.6729,115
50.76068,3.67218,115
50.7608,3.67184,116
50.76104,3.67125,115
50.76127,3.67027,113
50.76143,3.6697,111
50.76162,3.66892,109
50.76162,3.66863,109
50.76162,3.66835,109
50.76155,3.66784,106
50.76143,3.66734,106
50.76137,3.66712,104
50.76098,3.66611,99
50.76085,3.66563,99
50.76058,3.66552,97
50.7604,3.66534,97
50.76019,3.66478,96
50.76007,3.66439,94
50.76005,3.66435,94
50.76002,3.66431,94
50.75996,3.66424,95
50.76011,3.66388,92
50.76064,3.66285,83
50.76078,3.66309,85
50.76087,3.66332,88
50.76087,3.66341,89
50.76079,3.66365,90
50.7607,3.66382,90
50.76102,3.66417,92
50.76128,3.66444,93
50.76183,3.66475,89
50.76218,3.66507,91
50.7624,3.66528,91
50.76275,3.66546,88
50.76325,3.6657,90
50.76349,3.66585,89
50.76356,3.66592,89
50.76357,3.666,89
50.76384,3.66596,88
50.76421,3.66598,90
50.76429,3.66599,90
50.76437,3.66602,93
50.76446,3.66615,94
50.76448,3.66625,95
50.76451,3.66631,95
50.76454,3.66644,95
50.76453,3.66691,96
50.76459,3.66696,96
50.76485,3.66704,97
50.76491,3.66707,97
50.76497,3.66708,97
50.76501,3.66712,98
50.7651,3.66715,99
50.76512,3.66708,99
50.76512,3.66696,99
50.76516,3.66686,103
50.76518,3.66678,105
50.76521,3.66669,105
50.76529,3.66657,106
50.76531,3.66652,106
50.7654,3.66645,107
50.76546,3.66628,108
50.76549,3.66615,109
50.76552,3.66605,109
50.76561,3.66582,110
50.76559,3.66569,109
50.76562,3.66561,110
50.76566,3.66555,111
50.76565,3.66539,111
50.76568,3.66535,111
50.76568,3.66504,111
50.76572,3.66492,112
50.76577,3.6649,112
50.76584,3.66477,113
50.76589,3.66469,114
50.76596,3.66472,115
50.76603,3.66484,119
50.76626,3.6651,124
50.76636,3.66515,126
50.76645,3.66519,126
50.76659,3.66539,123
50.76668,3.66543,123
50.76681,3.66546,125
50.76692,3.66553,125
50.76695,3.66556,125
50.76724,3.66565,126
50.76735,3.66566,126
50.76714,3.6651,125
50.76705,3.6649,125
50.76665,3.66419,123
50.76609,3.66278,119
50.76592,3.66235,115
50.76581,3.66215,112
50.76568,3.66191,112
50.76556,3.66176,111
50.76547,3.66167,111
50.76518,3.66147,109
50.76482,3.66104,102
50.76461,3.66077,101
50.76439,3.66055,98
50.76426,3.6604,92
50.76397,3.66022,89
50.76392,3.66017,89
50.76388,3.66015,88
50.76372,3.66011,88
50.76366,3.66,88
50.7637,3.6596,86
50.76378,3.65934,86
50.76396,3.659,87
50.76399,3.65896,87
50.76414,3.65885,86
50.76439,3.65879,90
50.76467,3.65862,91
50.76481,3.65844,91
50.76494,3.65824,91
50.76502,3.65819,91
50.76508,3.65812,91
50.76512,3.65814,91
50.76523,3.6583,93
50.76529,3.6584,94
50.76536,3.65841,94
50.76535,3.65816,94
50.76526,3.65785,94
50.76521,3.65776,94
50.76518,3.65762,94
50.76518,3.65744,94
50.76521,3.65729,94
50.76534,3.65691,96
50.76552,3.65635,98
50.76559,3.65597,100
50.76579,3.65551,103
50.76587,3.65549,103
50.76597,3.65565,105
50.76598,3.65581,105
50.76608,3.65665,101
50.76611,3.65676,101
50.76621,3.65692,101
50.76626,3.65697,101
50.76628,3.65697,101
50.76629,3.65692,101
50.76625,3.65664,101
50.76626,3.65642,103
50.76628,3.65622,105
50.76643,3.65573,106
50.76653,3.6556,109
50.76665,3.65549,111
50.76672,3.65546,111
50.76683,3.65543,114
50.76716,3.656,110
50.76721,3.65615,110
50.76729,3.65628,110
50.76733,3.65617,110
50.76755,3.65613,111
50.76777,3.65598,114
50.76782,3.6559,114
50.76792,3.65585,115
50.76794,3.65578,115
50.7679,3.65548,118
50.76799,3.65517,119
50.76814,3.65505,119
50.76824,3.65497,119
50.76853,3.65474,120
50.76866,3.65467,120
50.76877,3.65452,120
50.76886,3.65447,120
50.76903,3.65431,120
50.76909,3.65425,119
50.76917,3.65412,119
50.76925,3.65405,118
50.76928,3.65399,118
50.76935,3.65395,116
50.76917,3.65335,119
50.76903,3.65287,118
50.76892,3.65259,118
50.76886,3.65245,118
50.76869,3.65166,116
50.76861,3.65152,116
50.76872,3.65109,114
50.76876,3.65081,113
50.76881,3.64971,115
50.76883,3.64908,116
50.76887,3.64888,117
50.76898,3.64878,117
50.76921,3.64858,116
50.76945,3.64835,110
50.76948,3.64824,109
50.76944,3.648,109
50.76939,3.64784,108
50.76928,3.64766,112
50.76923,3.64747,112
50.7692,3.64741,112
50.76918,3.64725,111
